Study,pole,N,K,A95,slat,slon,Plat,Plon,min_age,max_age,mean_age,uncer_dist,ref,geologic_classes,lithologies,plate_blocks,lat_s,lat_n,lon_w,lon_e,description,sites
Absaroka_volcanics,1,19,10.051541916278504,11.140297818854645,44.61389934172793,250.05106464990044,-83.36426822402112,358.6414933206704,48.0,49.0,48.5,uniform,Shive and Pruss (1977),Igneous:Extrusive,Basalt,North American Plate,44.093705,45.35,-111.33,-108.08,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",6:8:39:40:51:48:31:32:14:12:11:10:9:4:5:44:3:1:16
Absaroka_volcanics,2,3,5.531306057397865,58.387835629375104,44.61389934172793,250.05106464990044,-65.5896762625883,274.5526151825454,48.0,49.0,48.5,uniform,Re-calculated from Nyblade et al. (1986) [who didn't calculate a pole position],Igneous:Extrusive,Basalt,North American Plate,44.093705,45.35,-111.33,-108.08,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",Lower Flow mean:Middle Flow mean:Upper Flow mean
Absaroka_volcanics,3,22,13.883294357293847,8.62944057290905,44.61389934172793,250.05106464990044,-80.78518941255406,326.5864311377409,45.0,54.0,49.5,uniform,Harlan and Morgan (2010),Sedimentary:Igneous:Extrusive,Basalt:Sandstone,North American Plate,44.093705,45.35,-111.33,-108.08,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",389+390 mean:615:395:394:396:AS1:AS2:AS3:AS4:618+620 mean:622:558:557:448+621 mean:628:635:617+624+625 mean:627:616:923:Independence stock mean:I5
Beaver_River_intrusions,1,21,44.97275626267796,4.79231159482962,60.238151143191764,234.65220927091502,-79.31324219108687,327.6698411828201,40.5,43.5,42.0,normal,Symons et al. (2003),Igneous:Intrusive,Syenite,North American Plate,60.2,60.3,234.5,234.8,"{'uncer_dist': 'normal', 'pole_calculation': 'pole recalculated from site VGP data'}",01 LCE:02 LCE:03 LCE:04 LCE:05 LCE:06 LCE:07 LCE:08 LCE:10 LCW:11 LCW:12 LCW:14 LCW:16 LCW:18 BR:19 BR:20 BR:21 BR:22 BR:23 BR:24 BR:26 BR
Bighorn_Basin_sediments,1,59,10.640569550647998,5.954671948866425,44.45981611409689,251.8096268489345,-81.54904237017679,2.761737505117778,52.54,59.237,55.8885,uniform,Clyde et al. (2007),Sedimentary,Mudstone: Siltstone: Sandstone,North American Plate,44.16568,44.69736,-108.35592,-107.82779,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",BH0401α:BH0403α:BH0404α:BH0405α:BH0407α:BH0408α:BH0410α:BH02015α:BH0415α:BH0416α:BH0417α:BH0419α:BH0420α:BH0421α:BH0422α:BH02034α:BH02035α:BH02037α:BH02038α:BH02039α:BH02040α:BH02041α:BH02042α:BH02043α:BH02044α:BH0423α:BH0424α:BH0425α:BH0426a:BH01025α:BH01027α:BH01028α:BH01031α:BH01038α:BH01039α:BH01040α:BH01043α:BH01045α:BH01046α:BH01049α:BH01050α:BH01051α:BH01053α:BH01055α:BH01064α:BH01073α:BH01076α:BH01077α:BH01080α:BH01091α:BH01092α:BH01022α:BH01023α:BH02054α:BH01096α:BH01097α:BH02060α:BH02050α:BH02051α
Bishop_tuff,1,47,127.0,1.9,37.67,241.25,-80.1641158694752,314.2902519137969,0.7661,0.7679,0.767,normal,Palmer et al. (1996),Igneous:Extrusive,Rhyolite,North American Plate,37.67,37.67,241.25,241.25,"{'uncer_dist': 'normal', 'pole_calculation': 'pole recalculated from site VGP data'}",Bishop Tuff mean
Bitterroot_Dome_intrusions,1,11,34.08268553827469,7.933789503969509,46.37303938267931,245.1076373817529,-72.17864705801641,344.43296839586606,46.4,55.5,50.95,uniform,Doughty and Sheriff (1992),Igneous:Intrusive,Rhyolite,North American Plate,46.1,46.7,244.8,245.4,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",B01:B02:B03:B05:B06:B09:B10:B11:B12:B15:B18
Central_Mexico_Plio-Pleistocene,1,13,61.071911302403514,5.34724209409093,19.55170637028009,260.39884010470064,-88.50309471229357,154.99689379593187,0.0,4.51,2.255,uniform,Mejia et al. (2005),Igneous:Extrusive,Andesite,North American Plate,18.976,22.82,-101.914,-99.25,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",6:8:9:10:11:12:13:14:15:17:18:19:20
Clear_Lake_volcanic_field,1,3,5.300916989058974,59.966190234982044,38.961940557709504,237.3323377322668,-84.88946072173705,298.87143052516774,0.8400000000000001,1.37,1.105,uniform,Mankinen et al. (1978); Mankinen et al. (1981),Igneous:Extrusive,Dacite:Andesite,North American Plate,38.833379718284,39.1973357597122,-122.800686012407,-122.420430653059,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",dc-1:aps mean:ag
Coso_Range_volcanics,1,2,16.165811097839374,66.82231496596893,35.944510977103654,242.2210480062103,-73.77595738589856,249.3026522763038,0.8300000000000001,1.31,1.07,uniform,Mankinen and Gromme (1982),Igneous:Extrusive,Basalt,North American Plate,35.9029698869511,35.9859433564612,-117.893496569538,-117.664527627671,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",32:33
Dinan_Bay_lavas,1,13,18.744472424483686,9.832138367475117,53.649138364580914,233.32081567905084,-83.33583869950067,324.2735640172362,18.9,26.4,22.65,uniform,Irving et al. (2000),Igneous:Extrusive,Basalt,North American Plate,53.6376229271893,53.6722586348384,-126.697544799636,-126.656089183881,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",46:47:48:49:51:52:53:54:55:56:57:58:59
Eastern_Alkaline_Province,1,17,42.47958785880613,5.536743496504044,20.32728918477155,262.72383899961557,-88.340152811511,267.7112481503849,1.5,14.97,8.235,uniform,Goguitchaichvili et al. (2007),Igneous:Extrusive,Basalt,North American Plate,19.62,21.324,-98.61,-96.415,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",VE18:VE19:VE10:VE13:VE12:VE11:VE16:VE17:VE05:VE03:VE02:VE04:VE07:VE01:VE06:VE15:VE08
Eastern_TMVB,1,12,41.4980532939343,6.8175889715033255,19.870125851817743,261.47979007718453,-86.26155874636252,296.937291890941,0.0,2.61,1.305,uniform,Ruiz-Martínez et al. (2000),Igneous:Extrusive,Rhyolite:Andesite,North American Plate,19.06,21.07,-103.8,-96.39,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",SM1:SM3:SM4:SM5:SM7:SM8:SM11:SM13:SM14:SM15:SM16:SM17
Eastern_TMVB,2,3,75.08027779459896,14.328358335738686,19.870125851817743,261.47979007718453,-82.51978537546778,0.7847358555074581,3.0,17.6,10.3,uniform,Ruiz-Martínez et al. (2000),Igneous:Extrusive,Rhyolite:Andesite,North American Plate,19.06,21.07,-103.8,-96.39,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",PS2 (VE34):PS4 (VE15):PS1 (VE108)
Eastern_TMVB,3,17,18.75509932205426,8.459117889902974,19.870125851817743,261.47979007718453,-79.75847073639798,6.2053647035683905,2.0,9.5,5.75,uniform,Ruiz-Martínez et al. (2000),Igneous:Extrusive,Rhyolite:Andesite,North American Plate,19.06,21.07,-103.8,-96.39,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",CA2:MC2:MM1:XO1 (VE118):CY1 (VE118):MI1 (VE118):JA1 (PH113):TRT (TH24):MO1 (PH171):MZ1 (PH135):ZC1 (PH141):MS2-3 (VE94):ZC2:SB1:ZC3:PL1 (PH62):AT1 (PH40)
Latir_volcanic_field,1,48,5.8065178993095765,9.37250140397334,36.79728561201507,254.56250723392998,-76.33143598329882,5.316145993461058,25.17,28.5,26.835,uniform,Hagstrum and Lipman (1986),Igneous:Extrusive,Not Specified:Quartz Latite:Volcaniclastic:Rhyolite:Andesite,North American Plate,36.3061065992185,37.9217976100065,-106.584977540785,-103.779532561333,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",A1:A2:A3:A4:A5:A6:A7:A8:A9:A10:A11:A12:A13:A14:A15:A16:A17:A18:A19:A20:AS1:AS2:AS3:AS4:AS5:AS6:QL4:QL5:QL6:QL7:QL8:QL9:QL10:QL11:QL12:QL13:QL14:QL15:QL16:Amalia Tuff mean:R1:R2:R3:R4:R6:R8:R9:R10
Latir_volcanic_field,2,43,10.930732906997369,6.905728340125361,36.79728561201507,254.56250723392998,-82.80707943805326,342.6268073317867,16.6,25.38,20.990000000000002,uniform,Hagstrum and Lipman (1986),Igneous:Intrusive:Igneous:Extrusive,Aplite:Quartz Latite:Quartz Monzonite:Granite:Rhyolite:Andesite,North American Plate,36.3061065992185,37.9217976100065,-106.584977540785,-103.779532561333,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",RH1:RH2:RH2-R:RH3:RH4:RH5:RH6:RH7:RH8:RH9-R:RH10:RH11-R:RH12:RH12-R:LP1:LP2:LP3:LP4:LP5:SG1:SG2:SG3:SG5:BC1:BC2:RR1-R:RR1:RR3:RR4:RR5:RR6:RR7-R:RR7:RR8-R:RR9:CL1:CL2:CL3:RM1:RM2:RM3:RM4:CP1
Long_Valley_Caldera_volcanics,1,20,19.849724139496658,7.512790207713633,37.669060303932746,241.13584818287956,-87.66406266916945,11.14271441604778,0.036000000000000004,0.7380000000000001,0.38700000000000007,uniform,Mankinen et al. (1986),Igneous:Extrusive,Basalt:Quartz Latite:Rhyolite,North American Plate,37.474217688641,37.8385442418104,-119.44054715943,-117.907828497098,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",5L209:5L233:5L352:5L344:5L334:5L360:5L225:5L217:5L306:5L290:5L298:5L420:5L492:5L484:5L401:5L409:5L476:5L368:5L428:5L249
Mariscal_Mtn_intrusions,1,18,42.4604732293431,5.366825069979672,29.084778209850572,256.8138340997486,-79.96924221852674,5.260913974161101,34.14,46.7,40.42,uniform,Harlan et al. (1995),Sedimentary:Igneous:Intrusive,Gabbro:Sandstone,North American Plate,28.987,29.118,-103.201,-103.171,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",mm8:mm9:mm10:mm12:mm13:mm18:mm20:mm21:mm23:mm24:mm25:mm26:mm30:mm31:mm37:mm39:mm42a:mm44
Michoacan_Guanajuato_volcanic_field,1,8,31.322756792081183,10.05179279268681,19.27885690051724,257.65162288663305,-83.09583717857068,42.690351921346696,0.058,0.653,0.35550000000000004,uniform,Maciel Peña et al. (2009),Igneous:Extrusive,Andesite,North American Plate,19.01025,19.4257222222,-102.56901111111111,-102.06763888888888,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",Tan2 (TV):Tan3 (UR-4):Tan6 (Tan26):Tan7 (Tan10):Tan8 (Tan43):Tan9 (Tan 43):Tan10 (NI 19):Tan11 (NI 18)
Mistastin_Lake_impact,1,10,119.55456087914177,4.436052125378526,55.867007856830156,296.61310556005344,-85.52783337917403,300.99789448249055,34.6,38.6,36.6,normal,Currie and Larochelle (1969),Igneous,Not Specified,North American Plate,55.8315307372506,55.9391601547815,296.5618,296.76055339838547,"{'uncer_dist': 'normal', 'pole_calculation': 'pole recalculated from site VGP data'}",1:2:3:4_adj:5_adj:6:7_adj:8:9:10
Mistastin_Lake_impact,2,15,88.24957800572297,4.092937571363346,55.867007856830156,296.61310556005344,-83.7179869406034,279.87124757079175,34.6,38.6,36.6,normal,Herve et al. (2015),Igneous,Not Specified,North American Plate,55.8315307372506,55.9391601547815,296.5618,296.76055339838547,"{'uncer_dist': 'normal', 'pole_calculation': 'pole recalculated from site VGP data'}",12:1:2:3:4:5:11:10:9:6-ani:7-ani:13:14:15:17
Mogollon-Datil_volcanics,1,61,17.542630107296816,4.469515874729215,33.31289160586142,252.2294602607809,-81.94630337882212,323.3345394855309,21.0,44.0,32.5,uniform,Diehl et al. (1988),Igneous:Extrusive,Not Specified,North American Plate,32.0,34.22,-108.95966666666668,-106.5,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",1:2:3:30:31:32:22:23:24:25:62:63:65:66:67:75:77:84:85:86:87:88:92:93:5:6:7:8/38:9/49:10:11/47:12/53:90:14/15:16/17/82/83:18/61:68/69:70:26:27:28:29:35:34/39:36:37:40:45:42:43:46:50:51:52/55/56/71:57:59:72:91:94:89:79
Mogollon-Datil_volcanics,2,110,11.240306045595904,4.206607816402646,33.31289160586142,252.2294602607809,-81.42796576847287,343.42542992952184,23.0,37.0,30.0,uniform,McIntosh (1991),Igneous:Extrusive,Not Specified,North American Plate,32.0,34.22,-108.95966666666668,-106.5,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",Turkey Springs mean:South Canyon overall mean:510:Lemitar mean:Caronita Canyon mean:Triangle C Ranch mean:Bloodgood Canyon mean:Apache Springs mean:Diablo Range:Shelley Peak mean:Garcia Camp mean:Vicks Peak mean:441:La Jencia mean:Davis Canyon mean:157:257:421:480:235:Tadpole Ridge upper member mean:Tadpole Ridge lower member mean:Caballo Blanco mean:Hells Mesa mean:Box Canyon tuff mean:Blue Canyon tuff mean:Table Mountain tuff mean:Cooney mean:Rockhouse Canyon mean:Mimbres Peak:Lebya Well mean:Kneeling Nun mean:Stone House Ranch mean:Bell Top tuff 4 mean:Farr Ranch mean:Datil Well mean:lower Sugarlump tuffs mean:upper Sugarlump tuffs mean:458:463:512:513:Bell Top tuff 3 mean:Bell Top tuff 2 mean:Dona Ana mean:Squaw Mountain mean:Achenback Park mean:Cueva mean:151:152:174:220:221:222:223:224:225:264:265:307:320:323:327:340:347:362:398:454:475:339:51:249:189:474:442:489:476:116:117:52:350:245:366:373:470:446:447:450:530:357:452:453:459:464:180:35:244:326:99:440:402:401:407:444:400:406:356:43:355:358
Monterey_intrusions,1,6,31.99844928065842,12.024477484133866,38.377044309712446,280.67948547789274,-87.63548312107784,226.1931420079409,47.0,47.9,47.45,uniform,Løvlie and Opdyke (1974),Igneous:Intrusive,Basalt:Felsite,North American Plate,38.14655,38.475,280.3,281.1221522813717,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",1:2:3:6:7:8
Monterey_intrusions,2,11,15.022778469141224,12.176634694243415,38.377044309712446,280.67948547789274,-83.86949620539151,78.70310949966583,47.0,47.9,47.45,uniform,Ressetar and Martin (1980),Igneous:Intrusive,Basalt,North American Plate,38.14655,38.475,280.3,281.1221522813717,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",1:2:3:4:5:6:7:8:9:10:11
N_Montana_intrusions,1,95,17.619207985549547,3.5573271285299763,47.85984303275983,249.86636556858952,-82.31875641028682,358.45798148376537,46.4,55.4,50.9,uniform,Diehl et al. (1983),Igneous:Intrusive:Not Specified:Igneous:Extrusive,Syenite:Not Specified:Peridotite:Monzonite:Quartz Latite:Lamprophyre:Shonkinite:Latite:Phonolite:Pyroxenite:Rhyolite:Minette:Trachyte,North American Plate,46.79,48.91,248.57,251.48000000000002,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",BP4N:BP4R:BP6:BP7:BP9:BP12:BP13:BP14:BP23:BP34:BP36:BP37:BP38:BP41:BP42:BP44:BP45:BP46:BP1:BP2:BP3:BPS:BP15:BP17:BP18:BP20:BP21:BP11:BP30:BP32:BP33:HW1:HW2:HW7:HW8:HW9:HW10:HW11:HW12:HW13:HW16:HW17:HW18:HW19:HW21:HW22:HW23:HW24-25-42:HW26-27:HW28:HW29:HW30:HW31:HW32:HW33:HW34:HW36:HW38:HW39:HW40:HW41:EB1:EB2:EB3:EB4:EB5:EB6:EB7:SH1:SH2-4:SH3:SH6:SH7:SH10:SH11:SH12:SH13:SH14:MB-1:MB-2:MB-3:MB-4:MB-7:MB-9:MB-10:LB1:LB2:LB3:LB5:LB8:LB10:LB11:LB12:LB13:LB14
Rattlesnake_Hills_volcanics,1,18,13.847358911017805,9.634616930706471,42.794978946602974,252.69052687464165,-79.41531700736061,326.0757250684698,44.7,45.1,44.900000000000006,uniform,Sheriff and Shive (1980),Igneous:Extrusive,Rhyolite:Phonolite:Vogesite:Latite,North American Plate,42.46812527116,43.2754926423929,-108.962512942946,-105.494522953108,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",A:B:C:D:E:G:H:I:J:L:M:N:P:Q:R:S:T:U
Robinson_Antincline_intrusions,1,16,25.35046469686866,7.470869940965813,46.20000000000001,249.5,-77.48469636730974,329.7538607065786,48.0,52.6,50.3,uniform,Recalculated after data provided in Harlan et al. (1988).,Igneous:Intrusive,Syenite,North American Plate,46.2,46.2,249.5,249.5,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",1:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17
SW_USA_composite,1,70,19.599863251355043,3.928570268434176,37.18982521594547,245.32404086007998,-87.39500316945625,342.960695322668,0.0,16.5,8.25,uniform,Mankinen (2008),Igneous:Extrusive,Not Specified:Dacite:Basaltic Andesite:Latite:Basalt:Rhyodacite:Rhyolite:Andesite,North American Plate,35.22,39.39,237.2,253.86,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",1C614:1C651:1C671:1C684:1C701:2C551:2C804:3V021:3V028:3V038:3V048:3V061:3V077:1C118:2C809:2C821:2D005:2D045:2D072:3D101:3D115:3D131:3D138:3V069:3X209:3X245:3X906:3X914:3X921:4D122:1C601:2C576:2C582:2C591:3D107:3V101:3V121:3V148:3X020:3X031:3X038:4D082:4D090:4D183:4D191:9E224:3V001:3V085:3V093:3V109:3V167:3X001:3X013:4D174:5G133:1C151:3V156:3V176:3X216:3X259:4D098:4D106:4D114:4D130:4D140:4D148:4D155:4D165:4D218:4D227
San_Luis_Hills_volcanics,1,23,13.982647177306937,8.393791809436218,37.16716337135799,254.04472849890374,-79.71619395502708,349.46178312727693,25.7,31.0,28.35,uniform,Brown and Golombek (1997),Igneous:Intrusive:Igneous:Extrusive,Basalt:Pyroclastite:Dacite:Andesite,North American Plate,36.9425575502044,37.5,-106.959975658414,-105.364422142176,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",1:2:4:5:7:8:9:12:13:14:15:16:18:20:21:23:24:25:26:27:28:29:30
Sierra_de_Las_Cruces,1,25,39.085457030255384,4.689496019896829,19.46697851192534,260.55395363404034,-80.83812820377308,336.59299031236384,0.0,4.11,2.055,uniform,Osete et al. (2000),Igneous:Extrusive,Basalt:Andesite,North American Plate,19.29,19.57,-99.59,-99.32,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",JQ1:JQ2:JQ3:JQ4:AJ1:AJ2:IT:IT2:ST2:JI1:ST3:PL:ST4:ST5:ST1:AY:CH1:CH2:CH3:GU3:PC2:TO1:TO3:TO2:TO4
Snake_River_Plain,1,23,25.035632612473655,6.171164228401165,42.97864913098154,246.35371132161202,-86.87422867582265,187.76949629116748,0.027999999999999997,6.0,3.014,uniform,Tauxe et al. (2004),Igneous:Extrusive,Basalt,North American Plate,42.45559,44.15663,244.92279,248.57442,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",sr01:sr03:sr04:sr09:sr11:sr12:sr16:sr19:sr21:sr22:sr23:sr24:sr25:sr26:sr28:sr29:sr30:sr31:sr34:sr36:sr37:sr39:sr40
Sonoma_volcanics,1,26,20.006307709966137,6.499615857753879,38.43015516709046,237.57368487048632,-80.32287533188642,248.82984418758315,2.5,8.17,5.335,uniform,Mankinen (1989); Mankinen (1972),Igneous:Intrusive:Igneous:Extrusive,Basalt:Rhyolite:Not Specified:Andesite,North American Plate,38.29,38.66,237.27,237.79,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",28:SV27 (S28):SV26:SV25 (S7):SV24 (S6):SV23:SV22:SV21:SV20:SV19 (S4 S5):SV18 (S3):SV17 (S2):SV16:SV15:SV14:SV13:SV12:SV11 (S19):SV10 (S16):SV9:SV7 (S14):SV6 (S12):SV5 (S11):SV4 (S21):SV3 (S20):SV1
Stoddard_Mountain_laccolith,1,19,56.54407788932287,4.502149750417008,37.51758523722096,246.62247827786135,-83.75855117659744,333.57280693185425,20.2,21.96,21.08,uniform,Petronis et al. (2004),Igneous:Intrusive,Quartz Monzonite,North American Plate,37.38,37.6109111390645,-113.91,-112.626595010335,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",SM1:SM2:SM3:SM4:SM5:SM6:SM12:SM13:SM14:SM15:SM16:SM17:SM21:SM22:SM23:SM24:SM25:SM45:SM73
Tequila_volcanic_field,1,17,27.503550638407148,6.925343320983027,20.83286378784269,256.1789360954266,-85.4219176577252,263.87237013650224,0.07900000000000001,1.448,0.7635,uniform,Ceja et al. (2006),Igneous:Extrusive,Dacite:Basaltic Andesite:Basalt:Rhyolite:Andesite,North American Plate,20.685,20.91333,-104.043,-103.008,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",TL1:TL5:TM3:TM2:TM1:TM6:TM11:TL2:TM5:TM8:TL3:TL12:TL4:TL7:TL11:TM4:TM7
Valles_Caldera_volcanics,1,11,12.652024914714731,13.354422375219068,35.89549679025298,253.43633852031076,-87.13581711020873,218.5267118173888,0.05,3.7399999999999998,1.8949999999999998,uniform,Doell et al. (1968),Igneous:Extrusive,Rhyolite:Felsic tuff,North American Plate,35.77,35.96,253.26,253.56,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",S46:S45:S43:S42:S38:S37:S35:S34:S31 (Upper member mean):S30 (Lower member mean):S29
Western_Central_TMVB,1,10,42.9741295903834,7.452964283999438,20.366390993876593,257.54348554428884,-86.73866418208601,133.8580480434871,0.0,2.58,1.29,uniform,Ruiz-Martínez et al. (2010),Igneous:Extrusive,Felsic lava:Andesitic lava,North American Plate,19.29,21.63,-105.48,-100.34,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",qwnTEQ:qcnAGU:qcrCG:qcnTZAR:qcrEST:qcrROD:qcrCSA:qcnCOP:qcnSOM:qcnSM
Western_Central_TMVB,2,33,25.44162055095502,5.0545503904909515,20.366390993876593,257.54348554428884,-87.89747812617405,90.6492098986826,2.15,11.0,6.575,uniform,Ruiz-Martínez et al. (2010),Igneous:Extrusive,Felsic lava:Andesitic lava,North American Plate,19.29,21.63,-105.48,-100.34,"{'uncer_dist': 'uniform', 'pole_calculation': 'pole recalculated from site VGP data'}",mwnHIG:pwnPLA:pwrLIB:pwrJOL:pwnPAL:pwrJAL:pwrSJG:pwrFER:pcnZAP:pcrTRA:mcnBAJ:pcrCHA:mcrFIN:mcnLN:mcnTEP:mcnPEP:pcnPAJ:mcnPEV:pcnCAL:pcrTRO:mcnJALO:pcrOCO:mcnSJU:pcrPEN:pcrHUA:pcrSOL:mcrCAN:mcrORD:pcnGUA:mcrAZU:pcnPSA:pcnVIR:pcnELD
